client_id,country,industry,company_size,join_date,avg_project_budget,repeat_client_flag
59,Brazil,Finance,SME,2023-12-15,874.47,f
60,Germany,Finance,SME,2024-05-05,1391.22,f
61,Singapore,Retail,Startup,2025-08-06,1762.51,f
62,Singapore,Tech,Enterprise,2025-07-15,1045.16,f
63,UK,Healthcare,Enterprise,2025-11-12,419.99,t
64,Germany,Education,Enterprise,2024-05-03,290.17,t
65,India,Education,SME,2025-07-21,1832.95,f
66,USA,Finance,Enterprise,2024-02-27,708.61,t
67,Australia,Retail,Startup,2024-05-10,851.36,f
68,Brazil,Healthcare,Enterprise,2026-02-08,1323.50,f
69,Australia,Education,Startup,2025-06-09,1872.48,f
70,Australia,Retail,Enterprise,2024-10-09,1989.88,f
71,Australia,Healthcare,Enterprise,2025-09-17,400.76,f
72,Australia,Finance,Enterprise,2025-11-06,393.13,t
73,Singapore,Finance,Enterprise,2024-06-20,1486.41,f
74,Singapore,Tech,Startup,2025-06-04,1270.75,t
75,Australia,Education,SME,2024-03-14,1397.53,f
76,India,Retail,Startup,2024-02-20,215.51,f
77,Singapore,Tech,Startup,2024-05-20,309.42,f
78,Canada,Finance,Startup,2025-11-17,1566.51,t
79,Germany,Healthcare,SME,2025-06-20,1903.82,f
80,Singapore,Tech,SME,2025-03-12,316.79,f
81,Singapore,Healthcare,SME,2025-07-03,297.45,t
82,India,Finance,SME,2024-06-29,416.19,f
83,Canada,Tech,SME,2025-03-30,2192.92,t
84,Singapore,Retail,Enterprise,2024-03-21,1342.27,f
85,UK,Education,Enterprise,2025-07-30,1284.70,f
86,UK,Tech,SME,2023-12-04,2011.69,t
87,Germany,Finance,Enterprise,2025-12-11,481.06,t
88,Canada,Education,SME,2025-01-29,1484.61,f
89,Australia,Education,Enterprise,2025-08-16,979.61,t
90,Brazil,Education,Enterprise,2025-01-09,1687.64,t
91,USA,Finance,Enterprise,2025-12-18,587.37,t
92,UK,Finance,Enterprise,2024-12-24,263.43,f
93,Germany,Tech,SME,2025-07-31,2015.48,f
94,UK,Finance,SME,2023-11-27,1415.10,t
95,Germany,Healthcare,Startup,2024-02-13,945.81,t
96,UK,Retail,SME,2024-09-20,1917.99,t
97,Singapore,Finance,Enterprise,2024-07-23,1756.43,t
98,USA,Retail,SME,2025-09-29,1785.89,t
99,Canada,Education,Enterprise,2026-03-04,453.38,f
100,India,Healthcare,SME,2023-11-24,537.38,f
101,Brazil,Healthcare,SME,2026-01-29,1128.71,f
102,Canada,Healthcare,SME,2026-01-08,897.95,f
103,India,Finance,Startup,2024-01-06,523.15,t
104,Singapore,Tech,Enterprise,2024-03-19,731.68,f
105,Australia,Retail,SME,2024-06-28,2026.45,f
106,UK,Tech,Enterprise,2023-10-18,1726.18,t
107,India,Healthcare,SME,2025-03-24,1420.94,t
108,Brazil,Education,Startup,2026-01-29,989.17,f
109,Germany,Tech,Enterprise,2025-05-19,574.23,f
110,Canada,Finance,SME,2024-01-31,1766.91,t
111,Australia,Healthcare,Startup,2025-02-16,1047.98,t
112,Canada,Tech,SME,2023-12-31,2158.33,f
113,Canada,Tech,Startup,2025-10-24,568.17,t
114,USA,Retail,SME,2024-04-22,1903.92,t
115,Germany,Tech,Startup,2025-08-28,949.47,f
116,Singapore,Healthcare,Enterprise,2025-12-10,2137.44,f
117,Singapore,Tech,SME,2025-10-13,1782.68,t
118,Brazil,Tech,Enterprise,2025-02-10,1347.49,f
119,Australia,Healthcare,Startup,2024-02-20,1513.55,f
120,India,Retail,SME,2025-05-09,270.31,t
121,Australia,Retail,Startup,2025-10-08,558.46,f
122,Canada,Education,Enterprise,2024-02-24,2136.35,f
123,USA,Finance,SME,2024-01-03,779.03,f
124,Australia,Retail,SME,2024-08-22,1546.68,f
125,Brazil,Education,SME,2025-05-23,914.91,t
126,USA,Finance,SME,2025-03-26,309.97,f
127,Germany,Healthcare,Startup,2025-09-27,1631.43,t
128,Australia,Tech,Startup,2023-12-25,730.74,f
129,Canada,Healthcare,Enterprise,2024-08-17,2001.85,f
130,Canada,Healthcare,Startup,2024-08-08,884.13,f
131,Canada,Education,SME,2024-06-25,436.55,f
132,USA,Education,SME,2025-03-13,1057.58,t
133,USA,Finance,Enterprise,2024-03-08,561.79,f
134,USA,Finance,Enterprise,2024-04-04,1221.40,t
135,India,Finance,Enterprise,2024-01-29,219.68,f
136,Germany,Healthcare,SME,2026-01-24,485.22,f
137,USA,Healthcare,Enterprise,2025-07-21,428.50,t
138,UK,Tech,SME,2024-04-30,1844.01,f
139,Canada,Finance,SME,2025-02-09,750.00,f
140,Germany,Tech,SME,2024-12-14,956.08,f
141,Singapore,Tech,Startup,2025-01-10,1451.05,f
142,Brazil,Retail,SME,2025-10-19,1266.77,f
143,Germany,Education,SME,2023-12-27,1020.63,t
144,Germany,Finance,Enterprise,2025-07-20,1210.83,f
145,UK,Finance,Enterprise,2025-09-20,1545.67,t
146,Canada,Tech,Enterprise,2026-02-08,695.22,t
147,Canada,Tech,Enterprise,2023-12-21,900.35,f
148,Brazil,Finance,SME,2025-04-29,1069.53,f
149,Singapore,Education,Startup,2025-12-16,1801.08,t
150,Germany,Healthcare,SME,2025-05-15,1449.57,f
151,Australia,Retail,Enterprise,2025-12-02,655.16,t
152,Brazil,Healthcare,SME,2025-07-10,1181.66,f
153,India,Education,SME,2025-08-09,2198.36,t
154,Singapore,Tech,Startup,2024-09-26,514.12,f
155,Germany,Education,Startup,2025-10-15,408.15,f
156,India,Finance,Enterprise,2025-11-24,1811.59,f
157,Canada,Finance,Enterprise,2024-12-07,1723.50,t
158,Germany,Education,Startup,2024-01-02,232.81,f
159,USA,Finance,SME,2024-11-07,2128.21,f
160,Australia,Retail,Enterprise,2024-10-27,1397.50,f
161,Germany,Tech,Startup,2025-07-01,375.98,t
162,Singapore,Education,Enterprise,2024-04-02,363.86,t
163,Brazil,Education,Enterprise,2024-05-16,1358.23,t
164,Canada,Education,Enterprise,2024-06-26,1940.24,t
165,India,Finance,SME,2024-02-09,1179.02,t
166,UK,Healthcare,Startup,2025-01-04,2013.10,f
167,Brazil,Healthcare,Startup,2025-12-07,1926.92,t
168,Australia,Education,Enterprise,2024-04-20,1874.11,t
169,UK,Healthcare,Enterprise,2025-10-20,821.23,f
170,Singapore,Education,Enterprise,2024-01-07,470.47,f
171,Singapore,Tech,SME,2026-02-11,215.60,f
172,Australia,Healthcare,SME,2025-03-09,1735.13,t
173,Brazil,Finance,SME,2024-10-16,780.35,f
174,India,Tech,Enterprise,2025-04-14,2170.50,t
175,UK,Retail,SME,2025-01-28,237.86,t
176,Singapore,Tech,SME,2024-10-21,1463.17,f
177,USA,Education,Enterprise,2025-11-26,1429.90,t
178,Singapore,Retail,SME,2024-06-12,1839.47,t
179,Germany,Tech,Enterprise,2024-02-12,2002.45,t
180,Germany,Education,SME,2025-09-11,1176.49,t
181,Germany,Tech,Enterprise,2025-02-04,1360.79,t
182,Brazil,Education,Startup,2025-05-20,1063.80,f
183,Singapore,Healthcare,SME,2025-03-02,1344.16,t
184,Brazil,Retail,Startup,2025-04-21,810.72,t
185,Brazil,Retail,Enterprise,2025-12-31,1002.36,f
186,Germany,Healthcare,SME,2025-12-26,805.74,f
187,Singapore,Retail,SME,2023-12-14,1273.32,f
188,Australia,Finance,SME,2024-07-31,809.95,t
189,USA,Education,Startup,2024-03-15,1029.73,f
190,Canada,Retail,SME,2024-03-29,1422.72,t
191,USA,Finance,SME,2024-11-29,285.80,f
192,UK,Healthcare,Startup,2024-05-24,629.41,t
193,Germany,Healthcare,Startup,2025-12-02,1600.13,f
194,USA,Finance,Startup,2025-10-27,720.00,f
195,Canada,Retail,SME,2026-01-23,1846.38,t
196,Germany,Healthcare,Enterprise,2024-11-13,2139.66,t
197,Germany,Finance,Startup,2025-08-29,1013.51,t
198,Singapore,Education,Startup,2025-12-26,921.08,f
199,Germany,Education,Startup,2024-01-31,626.27,t
200,UK,Healthcare,Startup,2025-02-04,1288.37,f
201,India,Education,Enterprise,2026-01-30,1171.34,f
202,India,Education,Enterprise,2024-06-25,1102.26,t
203,Australia,Healthcare,Enterprise,2024-06-25,847.20,t
204,Brazil,Tech,Enterprise,2024-05-07,1834.77,t
205,Singapore,Finance,SME,2024-05-17,478.91,f
206,Germany,Education,SME,2024-09-23,1420.26,t
207,Australia,Retail,SME,2025-05-10,306.63,f
208,Singapore,Healthcare,Startup,2025-09-08,1198.66,f
209,USA,Retail,Enterprise,2025-11-26,1501.62,f
210,Brazil,Healthcare,Startup,2024-05-31,1836.86,t
211,Canada,Tech,Enterprise,2023-11-30,654.28,f
212,Germany,Finance,SME,2025-02-05,2160.32,t
213,Brazil,Tech,SME,2026-01-04,1896.64,f
214,UK,Education,SME,2026-03-06,1362.74,f
215,India,Healthcare,Enterprise,2025-05-29,251.01,t
216,Canada,Finance,SME,2025-02-20,843.46,t
217,Brazil,Finance,Enterprise,2025-07-24,943.18,t
218,Germany,Finance,Enterprise,2025-06-07,1623.29,t
219,Germany,Retail,Startup,2025-08-06,1154.80,t
220,USA,Healthcare,Startup,2024-04-11,744.80,t
221,UK,Retail,Startup,2026-03-05,1818.78,t
222,Canada,Retail,Startup,2025-09-21,1963.56,t
223,Brazil,Retail,Enterprise,2023-11-20,393.07,f
224,India,Education,SME,2025-02-15,406.67,t
225,Germany,Tech,Startup,2024-05-01,1214.09,t
226,UK,Finance,Enterprise,2025-09-07,1162.57,f
227,USA,Education,SME,2025-10-25,1160.00,f
228,Germany,Education,SME,2024-04-28,734.28,t
229,India,Finance,Enterprise,2025-04-15,2071.69,t
230,India,Tech,Startup,2025-04-29,2040.29,f
231,UK,Finance,SME,2025-01-12,1745.95,f
232,USA,Education,SME,2025-11-16,2078.41,t
233,Brazil,Education,Startup,2024-01-20,1017.57,t
234,Germany,Healthcare,Enterprise,2025-12-08,222.09,t
235,Singapore,Finance,Enterprise,2025-01-06,1164.35,f
236,India,Finance,Enterprise,2025-07-03,1896.65,f
237,USA,Retail,SME,2025-12-18,738.24,f
238,Brazil,Healthcare,Startup,2024-06-27,1309.64,t
239,USA,Finance,Enterprise,2026-01-27,248.44,f
240,Australia,Retail,SME,2025-03-10,1508.65,t
241,Australia,Tech,Startup,2025-02-13,925.75,t
242,Singapore,Tech,SME,2024-04-09,968.16,t
243,Singapore,Retail,Enterprise,2025-02-03,1006.82,f
244,Australia,Finance,Enterprise,2024-11-03,1359.71,t
245,Singapore,Healthcare,SME,2024-06-05,1269.14,t
246,Brazil,Tech,Startup,2025-02-06,1018.68,t
247,Brazil,Healthcare,Enterprise,2025-03-02,1669.29,t
248,UK,Education,SME,2025-04-30,524.93,t
249,India,Education,Enterprise,2023-10-29,930.88,t
250,Canada,Retail,Startup,2024-08-12,568.45,f
251,USA,Tech,Enterprise,2025-10-02,1705.35,t
252,India,Education,SME,2023-10-27,240.97,t
253,USA,Tech,SME,2026-03-03,211.61,f
254,UK,Education,SME,2025-02-15,1412.39,f
255,Canada,Tech,Startup,2023-10-20,683.05,t
256,Singapore,Finance,Startup,2024-01-07,2162.73,f
257,Brazil,Education,SME,2023-11-16,554.77,f
258,UK,Healthcare,Startup,2026-01-16,1082.71,f
259,Brazil,Healthcare,Startup,2024-07-09,1145.57,f
260,Singapore,Healthcare,SME,2025-12-24,248.46,f
261,Canada,Retail,Startup,2024-02-01,1022.55,f
262,Brazil,Retail,Enterprise,2025-12-25,665.90,f
263,India,Finance,Enterprise,2025-04-07,2108.25,t
264,USA,Tech,Startup,2024-03-14,572.45,f
265,Australia,Tech,SME,2024-02-14,1003.85,f
266,Singapore,Healthcare,Startup,2024-12-03,1390.23,t
267,India,Finance,Enterprise,2023-11-08,1964.02,t
268,USA,Retail,Startup,2024-02-15,864.88,t
269,Brazil,Retail,Startup,2025-08-25,850.33,f
270,USA,Education,Enterprise,2023-10-11,1782.37,t
271,USA,Education,Startup,2025-03-25,1879.39,f
272,Brazil,Healthcare,SME,2025-11-21,829.23,t
273,Canada,Finance,Enterprise,2025-11-12,2094.28,f
274,India,Finance,Enterprise,2025-11-02,572.10,f
275,Brazil,Education,Enterprise,2024-01-01,1102.04,f
276,Singapore,Retail,Enterprise,2024-01-05,517.21,f
277,Singapore,Finance,SME,2023-10-02,462.22,t
278,Germany,Education,SME,2023-12-22,1225.98,f
279,Germany,Education,Enterprise,2024-03-16,282.49,f
280,UK,Education,Startup,2024-11-03,2069.26,t
281,Germany,Healthcare,Enterprise,2024-04-10,1526.59,f
282,UK,Finance,Enterprise,2024-12-21,1572.16,t
283,Brazil,Education,SME,2025-07-08,863.42,t
284,Brazil,Retail,Enterprise,2023-12-22,1111.60,f
285,Australia,Education,Startup,2026-02-06,1058.69,f
286,Brazil,Tech,SME,2024-05-24,304.04,t
287,India,Tech,SME,2025-05-09,302.61,f
288,Germany,Healthcare,Enterprise,2025-11-08,270.64,f
289,India,Finance,Startup,2024-08-24,267.32,t
290,Brazil,Finance,Startup,2024-01-27,1991.38,f
291,India,Healthcare,SME,2025-02-27,1288.56,t
292,India,Education,SME,2024-05-19,979.80,t
293,USA,Retail,Startup,2025-08-05,1239.11,t
294,Canada,Education,SME,2024-11-06,1267.76,t
295,Singapore,Tech,SME,2025-04-29,1421.19,f
296,UK,Healthcare,Enterprise,2024-08-26,1932.41,t
297,USA,Healthcare,Enterprise,2024-12-10,1750.25,f
298,Canada,Education,SME,2024-04-05,222.28,f
299,Canada,Healthcare,SME,2025-07-08,1088.56,f
300,Canada,Finance,Enterprise,2024-05-17,2111.11,t
301,Singapore,Tech,Enterprise,2025-09-08,1303.89,t
302,USA,Finance,Startup,2025-07-08,706.25,t
303,Germany,Tech,SME,2023-10-10,1815.93,f
304,Australia,Finance,SME,2024-02-15,2159.94,f
305,UK,Tech,Startup,2023-10-18,302.94,t
306,Singapore,Healthcare,Startup,2024-01-09,260.17,f
307,Singapore,Education,Startup,2024-10-08,1445.92,f
308,Singapore,Retail,SME,2025-07-23,359.97,t
309,Germany,Finance,Startup,2025-12-05,906.06,f
310,Australia,Finance,Startup,2024-05-18,1510.95,f
311,Canada,Tech,SME,2024-12-24,2110.69,f
312,Germany,Retail,Enterprise,2024-04-12,2162.35,f
313,India,Education,SME,2024-11-26,1445.96,t
314,India,Healthcare,Enterprise,2024-03-10,993.20,t
315,Australia,Education,SME,2025-02-28,1537.32,t
316,Brazil,Retail,Enterprise,2025-02-22,499.41,t
317,Germany,Tech,SME,2025-02-03,1806.15,f
318,USA,Retail,SME,2023-10-13,1554.78,f
319,Singapore,Education,Enterprise,2026-03-04,1818.06,f
320,UK,Healthcare,Startup,2025-11-10,440.11,t
321,Australia,Finance,Startup,2024-05-31,258.65,t
322,Brazil,Tech,Startup,2024-02-24,829.66,t
323,USA,Retail,Enterprise,2025-05-04,1186.85,f
324,Singapore,Tech,Startup,2024-06-18,204.30,f
325,Singapore,Education,Enterprise,2025-10-12,251.26,t
326,India,Retail,Startup,2024-12-03,1138.33,f
327,UK,Healthcare,SME,2024-03-30,1515.04,f
328,USA,Finance,Startup,2025-02-28,1390.18,t
329,India,Finance,Startup,2024-01-21,1168.52,t
330,Canada,Healthcare,SME,2025-11-05,1563.30,t
331,Brazil,Tech,Startup,2024-06-19,846.54,t
332,Canada,Healthcare,Startup,2025-10-05,758.92,t
333,India,Finance,Startup,2023-11-11,462.32,f
334,Germany,Retail,Startup,2024-12-05,1409.60,t
335,India,Tech,Startup,2024-01-18,789.38,f
336,UK,Finance,Enterprise,2024-07-17,227.86,t
337,Australia,Education,Enterprise,2024-01-03,299.56,t
338,Australia,Retail,Startup,2026-02-28,1588.12,f
339,Germany,Finance,Enterprise,2026-03-01,956.50,f
340,Australia,Tech,Enterprise,2024-11-01,1892.88,f
341,Australia,Healthcare,Enterprise,2025-09-08,437.39,t
342,Brazil,Retail,Startup,2024-10-26,1775.62,t
343,Germany,Retail,Startup,2023-10-14,1702.15,f
344,Canada,Retail,Startup,2024-08-04,719.37,t
345,India,Tech,Startup,2025-09-10,1786.73,t
346,UK,Healthcare,SME,2026-03-09,896.03,t
347,UK,Education,Startup,2023-10-03,963.20,f
348,Singapore,Education,Enterprise,2025-07-10,1432.68,t
349,USA,Finance,Startup,2024-01-28,300.70,t
350,Germany,Tech,SME,2024-11-17,1633.26,t
351,India,Retail,Enterprise,2024-11-22,1242.79,f
352,Brazil,Finance,Enterprise,2025-01-26,267.11,f
353,UK,Finance,Startup,2025-04-27,891.21,t
354,UK,Retail,SME,2025-10-20,1737.68,f
355,Australia,Education,Enterprise,2024-03-25,835.36,t
356,Canada,Retail,Enterprise,2024-04-11,959.90,f
357,Germany,Tech,Startup,2023-11-17,1143.83,t
358,USA,Education,Startup,2024-06-23,437.55,t
359,Canada,Tech,Enterprise,2025-05-04,1713.26,t
360,India,Healthcare,Startup,2025-04-13,534.54,f
361,Germany,Education,Startup,2024-11-18,1723.07,f
362,Canada,Retail,SME,2025-08-17,929.88,t
363,Canada,Finance,Enterprise,2025-09-05,1576.71,t
364,USA,Finance,Enterprise,2024-02-03,655.02,f
365,India,Education,Enterprise,2026-02-11,1530.78,t
366,Canada,Finance,Enterprise,2025-08-02,872.05,f
367,UK,Finance,Enterprise,2024-11-21,1915.09,t
368,UK,Healthcare,Enterprise,2026-02-17,1460.56,f
369,Singapore,Tech,Startup,2024-08-13,1557.97,t
370,USA,Tech,SME,2024-09-22,1035.37,f
371,India,Tech,Startup,2024-05-16,698.58,f
372,India,Tech,Startup,2025-01-03,450.38,f
373,Singapore,Finance,SME,2025-08-31,2186.81,t
374,Australia,Finance,Startup,2025-01-13,567.28,f
375,Canada,Retail,SME,2024-04-26,736.97,f
376,Germany,Finance,Startup,2026-02-12,1919.67,f
377,Brazil,Finance,Enterprise,2024-10-03,2169.00,f
378,India,Healthcare,Startup,2024-07-01,284.09,t
379,Brazil,Finance,SME,2024-05-26,1733.37,f
380,UK,Healthcare,Startup,2025-06-13,878.85,t
381,India,Retail,Enterprise,2026-02-24,1230.40,t
382,Singapore,Education,Startup,2024-06-23,368.26,t
383,Australia,Education,Startup,2025-11-11,345.20,t
384,Canada,Healthcare,Enterprise,2024-03-07,755.25,f
385,USA,Finance,Startup,2025-05-07,1635.30,f
386,USA,Finance,SME,2024-10-04,299.27,f
387,UK,Healthcare,Startup,2025-08-10,2160.10,t
388,USA,Finance,Startup,2024-12-21,769.94,f
389,UK,Healthcare,SME,2025-07-23,1787.61,t
390,USA,Retail,Startup,2023-12-01,1244.67,t
391,Brazil,Retail,Startup,2025-08-31,1717.10,f
392,Canada,Finance,SME,2024-09-17,2002.78,t
393,UK,Education,SME,2025-07-26,2067.32,t
394,Germany,Retail,Startup,2025-06-24,1355.49,t
395,USA,Tech,Startup,2023-11-25,356.96,t
396,Brazil,Retail,Startup,2024-01-10,1243.34,f
397,Germany,Retail,Enterprise,2024-10-16,941.95,t
398,Brazil,Tech,Enterprise,2025-01-15,650.19,f
399,Australia,Education,SME,2023-10-05,1977.87,t
400,Canada,Healthcare,Enterprise,2025-09-26,1600.54,t
401,Australia,Retail,Startup,2023-11-28,1670.09,t
402,Singapore,Education,SME,2024-02-18,1725.17,f
403,USA,Finance,SME,2024-08-24,954.81,f
404,USA,Tech,SME,2025-12-23,1050.94,t
405,USA,Tech,Startup,2023-12-27,1763.59,f
406,Brazil,Healthcare,SME,2025-10-21,1413.02,t
407,Australia,Education,Enterprise,2024-04-30,1407.47,t
408,Australia,Tech,Enterprise,2024-10-29,1490.80,f
409,Brazil,Education,Startup,2025-04-15,983.81,t
410,Brazil,Retail,Startup,2025-06-04,1368.27,t
411,UK,Retail,SME,2024-10-14,369.19,t
412,USA,Healthcare,Enterprise,2024-03-07,1794.82,f
413,Canada,Retail,Startup,2024-02-15,342.04,f
414,UK,Education,Startup,2025-09-08,1499.30,f
415,Germany,Retail,Enterprise,2024-12-31,781.30,t
416,Australia,Tech,Enterprise,2023-10-20,312.87,t
417,Brazil,Retail,SME,2023-11-09,1919.39,f
418,Singapore,Education,Startup,2024-11-25,1782.32,f
419,Canada,Finance,Enterprise,2026-03-06,441.95,t
420,Singapore,Tech,SME,2024-02-21,1387.29,t
421,India,Retail,SME,2023-10-21,1848.64,f
422,Singapore,Education,SME,2024-11-19,1402.56,t
423,Brazil,Education,SME,2024-05-31,535.42,t
424,India,Tech,Enterprise,2024-06-21,1295.79,f
425,India,Retail,Startup,2025-03-14,1251.91,t
426,Germany,Healthcare,Startup,2024-11-22,1821.22,t
427,USA,Retail,SME,2025-03-24,1632.85,t
428,Singapore,Tech,SME,2024-09-08,1003.98,t
429,UK,Retail,Enterprise,2024-11-09,1686.52,f
430,USA,Finance,Enterprise,2024-04-20,1341.57,t
431,Canada,Education,Startup,2025-01-29,1357.62,f
432,Germany,Healthcare,SME,2025-08-25,1700.49,f
433,Brazil,Healthcare,Enterprise,2024-10-21,216.73,t
434,Canada,Education,Startup,2025-02-15,1364.24,t
435,Canada,Finance,Enterprise,2024-11-30,719.12,f
436,USA,Healthcare,Enterprise,2025-10-20,1555.10,f
437,Singapore,Retail,Enterprise,2023-12-14,377.68,f
438,Brazil,Tech,Enterprise,2024-01-08,1583.28,f
439,Singapore,Tech,SME,2024-01-08,250.98,f
440,Australia,Retail,SME,2025-03-01,1589.61,t
441,UK,Healthcare,SME,2025-09-29,960.68,t
442,India,Education,Enterprise,2025-01-07,1387.05,f
443,Brazil,Finance,SME,2024-09-20,1624.23,t
444,Brazil,Retail,Startup,2024-05-09,618.83,t
445,India,Finance,SME,2025-03-10,1888.33,f
446,Singapore,Tech,SME,2026-01-01,1962.81,t
447,USA,Tech,SME,2025-10-05,2090.53,f
448,Germany,Education,Startup,2024-08-16,678.51,f
449,UK,Healthcare,Enterprise,2024-12-07,459.48,f
450,Singapore,Finance,Enterprise,2024-01-04,1980.67,f
451,Brazil,Education,Startup,2024-12-21,745.61,f
452,India,Education,Enterprise,2025-06-10,570.13,t
453,Singapore,Finance,Enterprise,2024-07-29,1794.99,t
454,India,Healthcare,Enterprise,2023-11-26,326.97,t
455,USA,Retail,Startup,2025-02-28,1005.08,f
456,Brazil,Finance,SME,2024-03-22,587.68,f
457,Canada,Education,Enterprise,2025-05-21,1880.70,t
458,USA,Finance,SME,2025-08-04,836.70,f
459,India,Retail,SME,2026-02-06,1702.73,f
460,Germany,Education,SME,2024-11-20,635.63,f
461,UK,Healthcare,Startup,2025-09-10,862.99,t
462,Canada,Education,Enterprise,2025-10-14,1687.96,f
463,UK,Tech,Enterprise,2026-02-03,1026.32,t
464,USA,Tech,SME,2024-02-12,2061.47,t
465,Germany,Tech,SME,2024-10-09,1840.71,t
466,Germany,Education,SME,2024-11-10,1951.04,t
467,Canada,Education,Startup,2025-08-15,754.28,f
468,UK,Finance,Enterprise,2025-02-28,1246.17,f
469,India,Retail,Enterprise,2024-11-25,267.62,f
470,Singapore,Education,Startup,2023-10-26,1455.79,t
471,Brazil,Tech,SME,2025-08-17,403.94,f
472,India,Healthcare,SME,2025-10-29,215.50,t
473,Germany,Retail,Enterprise,2024-07-30,2167.35,t
474,Singapore,Finance,SME,2023-10-02,1656.30,f
475,Singapore,Healthcare,Startup,2024-12-21,1402.83,f
476,Canada,Education,SME,2024-02-01,1825.98,f
477,Australia,Finance,Enterprise,2023-12-07,1085.51,f
478,USA,Finance,Enterprise,2024-11-15,460.79,t
479,India,Retail,Enterprise,2024-04-20,405.53,f
480,Canada,Tech,Enterprise,2025-12-24,795.18,t
481,Canada,Finance,Enterprise,2025-02-28,387.26,f
482,Australia,Education,Startup,2023-12-04,1235.54,f
483,USA,Finance,SME,2024-01-21,481.77,f
484,Brazil,Healthcare,Startup,2024-02-20,761.16,t
485,Canada,Finance,Enterprise,2025-03-29,1564.91,f
486,Canada,Healthcare,Startup,2026-02-21,1144.54,f
487,Australia,Tech,Startup,2024-10-26,2090.31,f
488,USA,Healthcare,Startup,2025-09-17,1256.63,f
489,USA,Healthcare,Startup,2025-09-23,926.79,f
490,Germany,Finance,Startup,2025-12-12,246.56,t
491,Canada,Tech,Enterprise,2024-12-13,1868.70,t
492,Germany,Finance,Enterprise,2024-05-18,1929.14,t
493,Australia,Retail,SME,2024-03-02,2115.58,f
494,Germany,Retail,Startup,2024-05-13,328.73,t
495,Australia,Healthcare,SME,2024-11-18,1924.40,t
496,India,Education,SME,2025-08-18,1677.87,t
497,Germany,Education,Enterprise,2025-11-25,1777.09,t
498,Canada,Education,Startup,2024-05-17,1074.15,t
499,Singapore,Retail,SME,2026-01-09,230.35,f
500,Singapore,Education,SME,2025-03-11,1864.92,f
